date,variable,Kailahun,Kenema,Kono,Kambia,Koinadugu,Bombali,Tonkolili,Port Loko,Pujehun,Bo,Moyamba,Bonthe,Western area urban,Western area rural,National
YYYY-MM-DD,population,465048,653013,325003,341690,335471,494139,434937,557978,335574,654142,278119,168729,1040888,263619,6348350
YYYY-MM-DD,new_noncase,,,,,,,,,,,,,,,
YYYY-MM-DD,new_suspected,,,,,,,,,,,,,,,
YYYY-MM-DD,new_probable,,,,,,,,,,,,,,,
YYYY-MM-DD,new_confirmed,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_noncase,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_suspected,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_probable,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_confirmed,,,,,,,,,,,,,,,
YYYY-MM-DD,death_suspected,,,,,,,,,,,,,,,
YYYY-MM-DD,death_probable,,,,,,,,,,,,,,,
YYYY-MM-DD,death_confirmed,,,,,,,,,,,,,,,
YYYY-MM-DD,cfr,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_new_admission,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_currently_admitted,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_cum_admission,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_new_deaths,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_cum_deaths,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_new_discharges,,,,,,,,,,,,,,,
YYYY-MM-DD,etc_cum_discharges,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_contacts,,,,,,,,,,,,,,,
YYYY-MM-DD,cum_completed_contacts,,,,,,,,,,,,,,,
YYYY-MM-DD,contacts_followed,,,,,,,,,,,,,,,
YYYY-MM-DD,new_contacts,,,,,,,,,,,,,,,
YYYY-MM-DD,contacts_healthy,,,,,,,,,,,,,,,
YYYY-MM-DD,contacts_ill,,,,,,,,,,,,,,,
YYYY-MM-DD,contacts_not_seen,,,,,,,,,,,,,,,
YYYY-MM-DD,new_completed_contacts,,,,,,,,,,,,,,,
YYYY-MM-DD,percent_seen,,,,,,,,,,,,,,,
YYYY-MM-DD,total_lab_samples,,,,,,,,,,,,,,,
YYYY-MM-DD,repeat_samples,,,,,,,,,,,,,,,
YYYY-MM-DD,new_samples,,,,,,,,,,,,,,,
YYYY-MM-DD,new_positive,,,,,,,,,,,,,,,
YYYY-MM-DD,new_negative,,,,,,,,,,,,,,,
YYYY-MM-DD,pending,,,,,,,,,,,,,,,
YYYY-MM-DD,positive_corpse,,,,,,,,,,,,,,,
YYYY-MM-DD,negative_corpse,,,,,,,,,,,,,,,