,Day,Cases_Guinea,Cases_Liberia,Cases_SierraLeone,Cases_Nigeria,Cases_Senegal,Cases_UnitedStates,Cases_Spain,Cases_Mali,Deaths_Guinea,Deaths_Liberia,Deaths_SierraLeone,Deaths_Nigeria,Deaths_Senegal,Deaths_UnitedStates,Deaths_Spain,Deaths_Mali,guinea_interpolate,SL_interpolate,liberia_interpolate,nigeria_interpolate
2014-03-20,,,,,,,,,,,,,,,,,,,,,
2014-03-21,,,,,,,,,,,,,,,,,,,,,
2014-03-22,0.0,49.0,,,,,,,,29.0,,,,,,,,49.0,,,
2014-03-23,,,,,,,,,,,,,,,,,,67.5,,,
2014-03-24,2.0,86.0,,,,,,,,59.0,,,,,,,,86.0,,,
2014-03-25,3.0,86.0,,,,,,,,60.0,,,,,,,,86.0,,,
2014-03-26,4.0,86.0,,,,,,,,62.0,,,,,,,,86.0,,,
2014-03-27,5.0,103.0,8.0,6.0,,,,,,66.0,6.0,5.0,,,,,,103.0,6.0,8.0,
2014-03-28,6.0,112.0,3.0,2.0,,,,,,70.0,3.0,2.0,,,,,,112.0,2.0,3.0,
2014-03-29,7.0,112.0,7.0,,,,,,,70.0,2.0,,,,,,,112.0,2.0,7.0,
2014-03-30,,,,,,,,,,,,,,,,,,117.0,2.0,7.5,
2014-03-31,9.0,122.0,8.0,2.0,,,,,,80.0,4.0,2.0,,,,,,122.0,2.0,8.0,
2014-04-01,10.0,127.0,8.0,2.0,,,,,,83.0,5.0,2.0,,,,,,127.0,2.0,8.0,
2014-04-02,,,,,,,,,,,,,,,,,,132.33333333333334,2.0,11.333333333333334,
2014-04-03,,,,,,,,,,,,,,,,,,137.66666666666666,2.0,14.666666666666668,
2014-04-04,13.0,143.0,18.0,2.0,,,,,,86.0,7.0,2.0,,,,,,143.0,2.0,18.0,
2014-04-05,,,,,,,,,,,,,,,,,,145.66666666666666,2.0,19.0,
2014-04-06,,,,,,,,,,,,,,,,,,148.33333333333334,2.0,20.0,
2014-04-07,16.0,151.0,21.0,2.0,,,,,,95.0,10.0,2.0,,,,,,151.0,2.0,21.0,
2014-04-08,,,,,,,,,,,,,,,,,,154.5,2.0,23.0,
2014-04-09,18.0,158.0,25.0,2.0,,,,,,101.0,12.0,2.0,,,,,,158.0,2.0,25.0,
2014-04-10,,,,,,,,,,,,,,,,,,158.5,2.0,25.5,
2014-04-11,20.0,159.0,26.0,2.0,,,,,,106.0,13.0,2.0,,,,,,159.0,2.0,26.0,
2014-04-12,,,,,,,,,,,,,,,,,,162.0,4.5,26.2,
2014-04-13,,,,,,,,,,,,,,,,,,165.0,7.0,26.4,
2014-04-14,23.0,168.0,,,,,,,,108.0,,,,,,,,168.0,9.5,26.6,
2014-04-15,24.0,,,12.0,,,,,,,,,,,,,,182.5,12.0,26.8,
2014-04-16,25.0,197.0,27.0,,,,,,,122.0,13.0,,,,,,,197.0,10.285714285714286,27.0,
2014-04-17,26.0,203.0,27.0,,,,,,,129.0,,,,,,,,203.0,8.571428571428571,27.0,
2014-04-18,,,,,,,,,,,,,,,,,,204.66666666666666,6.857142857142858,28.75,
2014-04-19,,,,,,,,,,,,,,,,,,206.33333333333334,5.142857142857143,30.5,
2014-04-20,29.0,208.0,,,,,,,,136.0,6.0,,,,,,,208.0,3.428571428571429,32.25,
2014-04-21,30.0,,34.0,,,,,,,,11.0,,,,,,,211.33333333333334,1.7142857142857153,34.0,
2014-04-22,31.0,,,0.0,,,,,,,,0.0,,,,,,214.66666666666666,0.0,34.333333333333336,
2014-04-23,32.0,218.0,,0.0,,,,,,141.0,,0.0,,,,,,218.0,0.0,34.666666666666664,
2014-04-24,33.0,,35.0,0.0,,,,,,,,0.0,,,,,,220.0,0.0,35.0,
2014-04-25,,,,,,,,,,,,,,,,,,222.0,0.0,31.857142857142858,
2014-04-26,35.0,224.0,,0.0,,,,,,143.0,,0.0,,,,,,224.0,0.0,28.714285714285715,
2014-04-27,,,,,,,,,,,,,,,,,,224.4,0.0,25.57142857142857,
2014-04-28,,,,,,,,,,,,,,,,,,224.8,0.0,22.42857142857143,
2014-04-29,,,,,,,,,,,,,,,,,,225.2,0.0,19.285714285714285,
2014-04-30,,,,,,,,,,,,,,,,,,225.6,0.0,16.142857142857142,
2014-05-01,40.0,226.0,13.0,0.0,,,,,,149.0,11.0,0.0,,,,,,226.0,0.0,13.0,
2014-05-02,,,,,,,,,,,,,,,,,,228.5,0.0,13.0,
2014-05-03,42.0,231.0,13.0,0.0,,,,,,155.0,11.0,0.0,,,,,,231.0,0.0,13.0,
2014-05-04,,,,,,,,,,,,,,,,,,233.0,0.0,13.0,
2014-05-05,44.0,235.0,13.0,0.0,,,,,,157.0,11.0,0.0,,,,,,235.0,0.0,13.0,
2014-05-06,,,,,,,,,,,,,,,,,,235.5,0.0,13.0,
2014-05-07,46.0,236.0,13.0,0.0,,,,,,158.0,11.0,0.0,,,,,,236.0,0.0,13.0,
2014-05-08,,,,,,,,,,,,,,,,,,235.0,0.0,12.666666666666666,
2014-05-09,,,,,,,,,,,,,,,,,,234.0,0.0,12.333333333333334,
2014-05-10,49.0,233.0,12.0,0.0,,,,,,157.0,11.0,0.0,,,,,,233.0,0.0,12.0,
2014-05-11,,,,,,,,,,,,,,,,,,240.5,0.0,12.0,
2014-05-12,51.0,248.0,12.0,0.0,,,,,,171.0,11.0,0.0,,,,,,248.0,0.0,12.0,
2014-05-13,,,,,,,,,,,,,,,,,,248.9090909090909,0.0,12.0,
2014-05-14,,,,,,,,,,,,,,,,,,249.8181818181818,0.0,12.0,
2014-05-15,,,,,,,,,,,,,,,,,,250.72727272727272,0.0,12.0,
2014-05-16,,,,,,,,,,,,,,,,,,251.63636363636363,0.0,12.0,
2014-05-17,,,,,,,,,,,,,,,,,,252.54545454545453,0.0,12.0,
2014-05-18,,,,,,,,,,,,,,,,,,253.45454545454547,0.0,12.0,
2014-05-19,,,,,,,,,,,,,,,,,,254.36363636363637,0.0,12.0,
2014-05-20,,,,,,,,,,,,,,,,,,255.27272727272728,0.0,12.0,
2014-05-21,,,,,,,,,,,,,,,,,,256.1818181818182,0.0,12.0,
2014-05-22,,,,,,,,,,,,,,,,,,257.09090909090907,0.0,12.0,
2014-05-23,62.0,258.0,12.0,0.0,,,,,,174.0,11.0,0.0,,,,,,258.0,0.0,12.0,
2014-05-24,,,,,,,,,,,,,,,,,,263.75,4.0,12.0,
2014-05-25,,,,,,,,,,,,,,,,,,269.5,8.0,12.0,
2014-05-26,,,,,,,,,,,,,,,,,,275.25,12.0,12.0,
2014-05-27,66.0,281.0,12.0,16.0,,,,,,186.0,11.0,5.0,,,,,,281.0,16.0,12.0,
2014-05-28,67.0,291.0,13.0,50.0,,,,,,193.0,12.0,6.0,,,,,,291.0,50.0,13.0,
2014-05-29,,,,,,,,,,,,,,,,,,300.25,57.25,13.0,
2014-05-30,,,,,,,,,,,,,,,,,,309.5,64.5,13.0,
2014-05-31,,,,,,,,,,,,,,,,,,318.75,71.75,13.0,
2014-06-01,71.0,328.0,13.0,79.0,,,,,,208.0,12.0,6.0,,,,,,328.0,79.0,13.0,
2014-06-02,,,,,,,,,,,,,,,,,,336.0,79.5,13.0,
2014-06-03,73.0,344.0,13.0,,,,,,,215.0,12.0,6.0,,,,,,344.0,80.0,13.0,
2014-06-04,,,,,,,,,,,,,,,,,,345.0,80.5,13.0,
2014-06-05,75.0,,13.0,81.0,,,,,,,,6.0,,,,,,346.0,81.0,13.0,
2014-06-06,,,,,,,,,,,,,,,,,,347.0,82.6,13.0,
2014-06-07,,,,,,,,,,,,,,,,,,348.0,84.2,13.0,
2014-06-08,,,,,,,,,,,,,,,,,,349.0,85.8,13.0,
2014-06-09,,,,,,,,,,,,,,,,,,350.0,87.4,13.0,
2014-06-10,80.0,351.0,13.0,89.0,,,,,,226.0,24.0,7.0,,,,,,351.0,89.0,13.0,
2014-06-11,,,,,,,,,,,,,,,,,,358.8333333333333,90.14285714285714,16.333333333333332,
2014-06-12,,,,,,,,,,,,,,,,,,366.6666666666667,91.28571428571429,19.666666666666668,
2014-06-13,,,,,,,,,,,,,,,,,,374.5,92.42857142857143,23.0,
2014-06-14,,,,,,,,,,,,,,,,,,382.3333333333333,93.57142857142857,26.333333333333336,
2014-06-15,,,,,,,,,,,,,,,,,,390.1666666666667,94.71428571428571,29.666666666666668,
2014-06-16,86.0,398.0,33.0,,,,,,,264.0,24.0,,,,,,,398.0,95.85714285714286,33.0,
2014-06-17,87.0,,,97.0,,,,,,,,49.0,,,,,,394.0,97.0,35.666666666666664,
2014-06-18,88.0,390.0,,136.0,,,,,,267.0,,28.0,,,,,,390.0,136.0,38.333333333333336,
2014-06-19,89.0,,41.0,,,,,,,,25.0,,,,,,,390.0,147.0,41.0,
2014-06-20,90.0,390.0,,158.0,,,,,,270.0,,34.0,,,,,,390.0,158.0,44.333333333333336,
2014-06-21,,,,,,,,,,,,,,,,,,392.3,166.1,47.666666666666664,
2014-06-22,92.0,,51.0,,,,,,,,34.0,,,,,,,394.6,174.2,51.0,
2014-06-23,,,,,,,,,,,,,,,,,,396.9,182.3,58.0,
2014-06-24,,,,,,,,,,,,,,,,,,399.2,190.4,65.0,
2014-06-25,,,,,,,,,,,,,,,,,,401.5,198.5,72.0,
2014-06-26,,,,,,,,,,,,,,,,,,403.8,206.6,79.0,
2014-06-27,,,,,,,,,,,,,,,,,,406.1,214.7,86.0,
2014-06-28,,,,,,,,,,,,,,,,,,408.4,222.8,93.0,
2014-06-29,,,,,,,,,,,,,,,,,,410.7,230.89999999999998,100.0,
2014-06-30,100.0,413.0,107.0,239.0,,,,,,303.0,65.0,99.0,,,,,,413.0,239.0,107.0,
2014-07-01,,,,,,,,,,,,,,,,,,412.5,245.5,111.0,
2014-07-02,102.0,412.0,115.0,252.0,,,,,,305.0,75.0,101.0,,,,,,412.0,252.0,115.0,
2014-07-03,,,,,,,,,,,,,,,,,,411.0,265.25,119.0,
2014-07-04,,,,,,,,,,,,,,,,,,410.0,278.5,123.0,
2014-07-05,,,,,,,,,,,,,,,,,,409.0,291.75,127.0,
2014-07-06,106.0,408.0,131.0,305.0,,,,,,307.0,84.0,127.0,,,,,,408.0,305.0,131.0,
2014-07-07,,,,,,,,,,,,,,,,,,408.5,321.0,136.5,
2014-07-08,108.0,409.0,142.0,337.0,,,,,,309.0,88.0,142.0,,,,,,409.0,337.0,142.0,
2014-07-09,,,,,,,,,,,,,,,,,,408.25,349.25,149.5,
2014-07-10,,,,,,,,,,,,,,,,,,407.5,361.5,157.0,
2014-07-11,,,,,,,,,,,,,,,,,,406.75,373.75,164.5,
2014-07-12,112.0,406.0,172.0,386.0,,,,,,304.0,105.0,194.0,,,,,,406.0,386.0,172.0,
2014-07-13,,,,,,,,,,,,,,,,,,408.5,391.5,173.0,
2014-07-14,114.0,411.0,174.0,397.0,,,,,,310.0,106.0,197.0,,,,,,411.0,397.0,174.0,
2014-07-15,,,,,,,,,,,,,,,,,,410.6666666666667,412.0,181.33333333333334,
2014-07-16,,,,,,,,,,,,,,,,,,410.3333333333333,427.0,188.66666666666666,
2014-07-17,117.0,410.0,196.0,442.0,,,,,,310.0,116.0,206.0,,,,,,410.0,442.0,196.0,
2014-07-18,,,,,,,,,,,,,,,,,,411.6666666666667,446.0,205.33333333333334,
2014-07-19,,,,,,,,,,,,,,,,,,413.3333333333333,450.0,214.66666666666666,
2014-07-20,120.0,415.0,224.0,454.0,,,,,,314.0,127.0,219.0,,,,,,415.0,454.0,224.0,
2014-07-21,,,,,,,,,,,,,,,,,,419.0,477.6666666666667,232.33333333333334,
2014-07-22,,,,,,,,,,,,,,,,,,423.0,501.3333333333333,240.66666666666666,
2014-07-23,123.0,427.0,249.0,525.0,0.0,,,,,319.0,129.0,224.0,0.0,,,,,427.0,525.0,249.0,0.0
2014-07-24,,,,,,,,,,,,,,,,,,435.25,527.0,269.0,0.25
2014-07-25,,,,,,,,,,,,,,,,,,443.5,529.0,289.0,0.5
2014-07-26,,,,,,,,,,,,,,,,,,451.75,531.0,309.0,0.75
2014-07-27,126.0,460.0,329.0,533.0,1.0,,,,,339.0,156.0,233.0,1.0,,,,,460.0,533.0,329.0,1.0
2014-07-28,,,,,,,,,,,,,,,,,,464.0,546.6666666666666,349.6666666666667,1.6666666666666665
2014-07-29,,,,,,,,,,,,,,,,,,468.0,560.3333333333334,370.3333333333333,2.333333333333333
2014-07-30,129.0,472.0,391.0,574.0,3.0,,,,,346.0,227.0,252.0,1.0,,,,,472.0,574.0,391.0,3.0
2014-07-31,,,,,,,,,,,,,,,,,,478.5,610.0,429.5,3.5
2014-08-01,132.0,485.0,468.0,646.0,4.0,,,,,358.0,255.0,273.0,1.0,,,,,485.0,646.0,468.0,4.0
2014-08-02,,,,,,,,,,,,,,,,,,488.3333333333333,661.0,484.0,5.666666666666667
2014-08-03,,,,,,,,,,,,,,,,,,491.6666666666667,676.0,500.0,7.333333333333334
2014-08-04,135.0,495.0,516.0,691.0,9.0,,,,,363.0,282.0,286.0,1.0,,,,,495.0,691.0,516.0,9.0
2014-08-05,,,,,,,,,,,,,,,,,,495.0,704.0,535.0,11.0
2014-08-06,137.0,495.0,554.0,717.0,13.0,,,,,367.0,294.0,298.0,2.0,,,,,495.0,717.0,554.0,13.0
2014-08-07,,,,,,,,,,,,,,,,,,498.6666666666667,721.3333333333334,569.0,13.0
2014-08-08,,,,,,,,,,,,,,,,,,502.3333333333333,725.6666666666666,584.0,13.0
2014-08-09,140.0,506.0,599.0,730.0,13.0,,,,,373.0,323.0,315.0,2.0,,,,,506.0,730.0,599.0,13.0
2014-08-10,,,,,,,,,,,,,,,,,,508.0,756.5,634.5,12.5
2014-08-11,142.0,510.0,670.0,783.0,12.0,,,,,377.0,355.0,334.0,3.0,,,,,510.0,783.0,670.0,12.0
2014-08-12,,,,,,,,,,,,,,,,,,514.5,796.5,728.0,12.0
2014-08-13,144.0,519.0,786.0,810.0,12.0,,,,,380.0,413.0,348.0,4.0,,,,,519.0,810.0,786.0,12.0
2014-08-14,,,,,,,,,,,,,,,,,,527.0,822.6666666666666,802.0,13.0
2014-08-15,,,,,,,,,,,,,,,,,,535.0,835.3333333333334,818.0,14.0
2014-08-16,147.0,543.0,834.0,848.0,15.0,,,,,394.0,466.0,365.0,4.0,,,,,543.0,848.0,834.0,15.0
2014-08-17,,,,,,,,,,,,,,,,,,561.0,877.5,903.0,15.0
2014-08-18,149.0,579.0,972.0,907.0,15.0,,,,,396.0,576.0,374.0,4.0,,,,,579.0,907.0,972.0,15.0
2014-08-19,,,,,,,,,,,,,,,,,,593.0,908.5,1027.0,15.5
2014-08-20,151.0,607.0,1082.0,910.0,16.0,,,,,406.0,624.0,392.0,5.0,,,,,607.0,910.0,1082.0,16.0
2014-08-21,,,,,,,,,,,,,,,,,,613.8333333333334,929.3333333333334,1131.3333333333333,16.166666666666668
2014-08-22,,,,,,,,,,,,,,,,,,620.6666666666666,948.6666666666666,1180.6666666666667,16.333333333333332
2014-08-23,,,,,,,,,,,,,,,,,,627.5,968.0,1230.0,16.5
2014-08-24,,,,,,,,,,,,,,,,,,634.3333333333334,987.3333333333334,1279.3333333333333,16.666666666666668
2014-08-25,,,,,,,,,,,,,,,,,,641.1666666666666,1006.6666666666666,1328.6666666666667,16.833333333333332
2014-08-26,157.0,648.0,1378.0,1026.0,17.0,,,,,430.0,694.0,422.0,6.0,,,,,648.0,1026.0,1378.0,17.0
2014-08-27,,,,,,,,,,,,,,,,,,672.6,1064.0,1442.0,17.8
2014-08-28,,,,,,,,,,,,,,,,,,697.2,1102.0,1506.0,18.6
2014-08-29,,,,,,,,,,,,,,,,,,721.8,1140.0,1570.0,19.4
2014-08-30,,,,,,,,,,,,,,,,,,746.4,1178.0,1634.0,20.2
2014-08-31,162.0,771.0,1698.0,1216.0,21.0,1.0,,,,494.0,871.0,476.0,7.0,,,,,771.0,1216.0,1698.0,21.0
2014-09-01,,,,,,,,,,,,,,,,,,779.2,1225.0,1732.6,21.2
2014-09-02,,,,,,,,,,,,,,,,,,787.4,1234.0,1767.2,21.4
2014-09-03,,,,,,,,,,,,,,,,,,795.6,1243.0,1801.8,21.6
2014-09-04,,,,,,,,,,,,,,,,,,803.8,1252.0,1836.4,21.8
2014-09-05,167.0,812.0,1871.0,1261.0,22.0,1.0,,,,517.0,1089.0,491.0,8.0,,,,,812.0,1261.0,1871.0,22.0
2014-09-06,,,,,,,,,,,,,,,,,,836.5,1342.5,1976.0,21.5
2014-09-07,169.0,861.0,2081.0,1424.0,21.0,3.0,,,,557.0,1137.0,524.0,8.0,0.0,,,,861.0,1424.0,2081.0,21.0
2014-09-08,,,,,,,,,,,,,,,,,,873.6666666666666,1442.0,2244.0,21.0
2014-09-09,171.0,,2407.0,,,,,,,,,,,,,,,886.3333333333334,1460.0,2407.0,21.0
2014-09-10,172.0,899.0,,1478.0,21.0,1.0,,,,568.0,,536.0,8.0,,,,,899.0,1478.0,2467.6,21.0
2014-09-11,,,,,,,,,,,,,,,,,,911.3333333333334,1525.3333333333333,2528.2,21.0
2014-09-12,,,,,,,,,,,,,,,,,,923.6666666666666,1572.6666666666667,2588.8,21.0
2014-09-13,175.0,936.0,,1620.0,21.0,1.0,,,,595.0,1296.0,562.0,8.0,0.0,,,,936.0,1620.0,2649.4,21.0
2014-09-14,176.0,942.0,2710.0,1673.0,,,,,,601.0,1459.0,562.0,,,,,,942.0,1673.0,2710.0,20.875
2014-09-15,,,,,,,,,,,,,,,,,,955.2,1696.3333333333333,2814.0,20.75
2014-09-16,,,,,,,,,,,,,,,,,,968.4,1719.6666666666667,2918.0,20.625
2014-09-17,179.0,,3022.0,,,,,,,,1578.0,,,,,,,981.6,1743.0,3022.0,20.5
2014-09-18,,,,,,,,,,,,,,,,,,994.8,1766.3333333333333,3086.5,20.375
2014-09-19,181.0,1008.0,,,,,,,,632.0,,,,,,,,1008.0,1789.6666666666667,3151.0,20.25
2014-09-20,182.0,,,1813.0,,,,,,,,593.0,,,,,,1015.0,1813.0,3215.5,20.125
2014-09-21,183.0,1022.0,3280.0,1940.0,20.0,1.0,,,,635.0,1677.0,597.0,8.0,0.0,,,,1022.0,1940.0,3280.0,20.0
2014-09-22,,,,,,,,,,,,,,,,,,1048.0,1980.5,3369.0,20.0
2014-09-23,185.0,1074.0,3458.0,2021.0,20.0,1.0,,,,648.0,1830.0,605.0,8.0,0.0,,,,1074.0,2021.0,3458.0,20.0
2014-09-24,,,,,,,,,,,,,,,,,,1090.6,2077.6,3505.6,20.0
2014-09-25,,,,,,,,,,,,,,,,,,1107.2,2134.2,3553.2,20.0
2014-09-26,,,,,,,,,,,,,,,,,,1123.8,2190.8,3600.8,20.0
2014-09-27,,,,,,,,,,,,,,,,,,1140.4,2247.4,3648.4,20.0
2014-09-28,190.0,1157.0,3696.0,2304.0,20.0,1.0,,,,710.0,1998.0,622.0,8.0,0.0,,,,1157.0,2304.0,3696.0,20.0
2014-09-29,,,,,,,,,,,,,,,,,,1171.0,2348.3333333333335,3742.0,20.0
2014-09-30,,,,,,,,,,,,,,,,,,1185.0,2392.6666666666665,3788.0,20.0
2014-10-01,193.0,1199.0,3834.0,2437.0,20.0,1.0,1.0,,,739.0,2069.0,623.0,8.0,0.0,0.0,,,1199.0,2437.0,3834.0,20.0
2014-10-02,,,,,,,,,,,,,,,,,,1223.75,2525.0,3864.0,20.0
2014-10-03,,,,,,,,,,,,,,,,,,1248.5,2613.0,3894.0,20.0
2014-10-04,196.0,,3924.0,,,,,,,,2210.0,,,,,,,1273.25,2701.0,3924.0,20.0
2014-10-05,197.0,1298.0,,2789.0,20.0,1.0,1.0,,,768.0,,879.0,8.0,0.0,0.0,,,1298.0,2789.0,3974.6666666666665,20.0
2014-10-06,,,,,,,,,,,,,,,,,,1324.0,2842.6666666666665,4025.3333333333335,20.0
2014-10-07,199.0,1350.0,4076.0,,,,,,,778.0,2316.0,,,,,,,1350.0,2896.3333333333335,4076.0,20.0
2014-10-08,200.0,,,2950.0,20.0,1.0,1.0,1.0,,,,930.0,8.0,0.0,1.0,1.0,,1374.4,2950.0,4119.25,20.0
2014-10-09,,,,,,,,,,,,,,,,,,1398.8,3025.5,4162.5,20.0
2014-10-10,,,,,,,,,,,,,,,,,,1423.2,3101.0,4205.75,20.0
2014-10-11,203.0,,4249.0,,,,,,,,2458.0,,,,,,,1447.6,3176.5,4249.0,20.0
2014-10-12,204.0,1472.0,,3252.0,20.0,1.0,2.0,1.0,,843.0,,1183.0,8.0,0.0,1.0,1.0,,1472.0,3252.0,4255.5,20.0
2014-10-13,205.0,,4262.0,,,,,,,,2484.0,,,,,,,1495.5,3331.0,4262.0,20.0
2014-10-14,206.0,1519.0,,3410.0,20.0,1.0,3.0,1.0,,862.0,,1200.0,8.0,0.0,0.0,1.0,,1519.0,3410.0,4342.6,20.0
2014-10-15,,,,,,,,,,,,,,,,,,1523.2,3469.2,4423.2,20.0
2014-10-16,,,,,,,,,,,,,,,,,,1527.4,3528.4,4503.8,20.0
2014-10-17,,,,,,,,,,,,,,,,,,1531.6,3587.6,4584.4,20.0
2014-10-18,210.0,,4665.0,,,,,,,,2705.0,,,,,,,1535.8,3646.8,4665.0,20.0
2014-10-19,211.0,1540.0,,3706.0,20.0,1.0,3.0,1.0,,904.0,,1259.0,8.0,0.0,1.0,0.0,,1540.0,3706.0,4932.142857142857,20.0
2014-10-20,,,,,,,,,,,,,,,,,,1546.5,3769.3333333333335,5199.285714285715,20.0
2014-10-21,213.0,1553.0,,,,,,,,926.0,,,,,,,,1553.0,3832.6666666666665,5466.428571428572,20.0
2014-10-22,214.0,,,3896.0,,,4.0,1.0,1.0,,,1281.0,,,1.0,0.0,1.0,1611.8333333333333,3896.0,5733.571428571428,20.0
2014-10-23,,,,,,,,,,,,,,,,,,1670.6666666666667,4163.8,6000.714285714286,20.0
2014-10-24,,,,,,,,,,,,,,,,,,1729.5,4431.6,6267.857142857143,20.0
2014-10-25,216.0,,6535.0,,,,,,,,2413.0,,,,,,,1788.3333333333333,4699.4,6535.0,20.0
2014-10-26,,,,,,,,,,,,,,,,,,1847.1666666666667,4967.2,6533.333333333333,20.0
2014-10-27,218.0,1906.0,,5235.0,20.0,1.0,4.0,1.0,1.0,997.0,,1500.0,8.0,0.0,1.0,0.0,1.0,1906.0,5235.0,6531.666666666667,20.0
2014-10-28,,,,,,,,,,,,,,,,,,1786.5,5286.5,6530.0,20.0
2014-10-29,220.0,1667.0,,5338.0,20.0,1.0,4.0,1.0,1.0,1018.0,,1510.0,8.0,0.0,1.0,0.0,1.0,1667.0,5338.0,6528.333333333333,20.0
2014-10-30,,,,,,,,,,,,,,,,,,1683.0,5193.25,6526.666666666667,20.0
2014-10-31,222.0,,6525.0,,,,,,,,2697.0,,,,,,,1699.0,5048.5,6525.0,20.0
2014-11-01,,,,,,,,,,,,,,,,,,1715.0,4903.75,6548.5,20.0
2014-11-02,225.0,1731.0,,4759.0,20.0,1.0,4.0,1.0,1.0,1041.0,,1070.0,8.0,0.0,1.0,0.0,1.0,1731.0,4759.0,6572.0,20.0
2014-11-03,226.0,1760.0,,,,,,,,1054.0,,,,,,,,1760.0,4810.5,6595.5,20.0
2014-11-04,227.0,,6619.0,4862.0,20.0,1.0,4.0,1.0,1.0,,2766.0,1130.0,8.0,0.0,1.0,0.0,1.0,1779.6666666666667,4862.0,6619.0,20.0
2014-11-05,,,,,,,,,,,,,,,,,,1799.3333333333333,4963.2,6669.75,20.0
2014-11-06,,,,,,,,,,,,,,,,,,1819.0,5064.4,6720.5,20.0
2014-11-07,,,,,,,,,,,,,,,,,,1838.6666666666667,5165.6,6771.25,20.0
2014-11-08,231.0,,6822.0,,,,,,,,2836.0,,,,,,,1858.3333333333333,5266.8,6822.0,20.0
2014-11-09,232.0,1878.0,,5368.0,20.0,1.0,4.0,1.0,1.0,1142.0,,1169.0,8.0,0.0,1.0,0.0,1.0,1878.0,5368.0,6850.0,20.0
2014-11-10,233.0,,6878.0,,,,,,,,2812.0,,,,,,,1898.5,5477.0,6878.0,20.0
2014-11-11,234.0,1919.0,,5586.0,20.0,1.0,4.0,1.0,4.0,1166.0,,1187.0,8.0,0.0,1.0,0.0,3.0,1919.0,5586.0,6916.2,20.0
2014-11-12,,,,,,,,,,,,,,,,,,1929.4,5683.4,6954.4,20.0
2014-11-13,,,,,,,,,,,,,,,,,,1939.8,5780.8,6992.6,20.0
2014-11-14,,,,,,,,,,,,,,,,,,1950.2,5878.2,7030.8,20.0
2014-11-15,238.0,,7069.0,,,,,,,,2964.0,,,,,,,1960.6,5975.6,7069.0,20.0
2014-11-16,239.0,1971.0,,6073.0,20.0,1.0,4.0,1.0,5.0,1192.0,,1250.0,8.0,0.0,1.0,0.0,5.0,1971.0,6073.0,7073.333333333333,20.0
2014-11-17,,,,,,,,,,,,,,,,,,2009.0,6131.5,7077.666666666667,20.0
2014-11-18,241.0,2047.0,7082.0,6190.0,20.0,1.0,4.0,1.0,6.0,1214.0,2963.0,1267.0,8.0,0.0,1.0,0.0,6.0,2047.0,6190.0,7082.0,20.0
2014-11-19,,,,,,,,,,,,,,,,,,2064.4,6271.8,7103.5,20.0
2014-11-20,,,,,,,,,,,,,,,,,,2081.8,6353.6,7125.0,20.0
2014-11-21,,,,,,,,,,,,,,,,,,2099.2,6435.4,7146.5,20.0
2014-11-22,245.0,,7168.0,,,,,,,,3016.0,,,,,,,2116.6,6517.2,7168.0,20.0
2014-11-23,246.0,2134.0,,6599.0,20.0,1.0,4.0,1.0,7.0,1260.0,,1398.0,8.0,0.0,1.0,0.0,6.0,2134.0,6599.0,7168.0,20.0
