Date,Variable,National,Bomi county,Bong County,Gbarpolu County,Grand Bassa,Grand Cape Mount,Grand Gedeh,Grand Kru,Lofa County,Margibi County,Maryland County,Monteserrado County,Nimba County,River Gee County,RiverCess County,Sinoe County
9/22/2014,Specimens collected,18,0,0,0,1,0,1,0,14,0,0,0,2,0,0,0
9/22/2014,Specimens pending for testing,35,0,15,0,3,0,1,0,14,0,0,0,2,0,0,0
9/22/2014,Total specimens tested,,,,,,,,,,,,,,,,
9/22/2014,Newly reported deaths,57,1,1,0,3,0,0,0,5,5,0,35,7,0,0,0
9/22/2014,Total death/s in confirmed cases,761,27,12,0,17,6,0,4,181,39,0,421,49,0,3,2
9/22/2014,Total death/s in probable cases,608,31,21,0,7,3,0,3,191,112,5,170,62,0,3,0
9/22/2014,Total death/s in suspected cases,399,0,52,0,6,5,2,0,38,70,3,202,13,6,2,0
9/22/2014,"Total death/s in confirmed, 
 probable, suspected cases",1768,58,85,0,30,14,2,7,410,221,8,793,124,6,8,2
9/22/2014,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",,,,,,,,,,,,,,,,
9/22/2014,Newly reported contacts,259,0,0,0,30,0,0,0,1,15,0,213,0,0,0,0
9/22/2014,Total contacts listed,11613,357,744,0,251,80,0,24,592,1759,6,6997,651,19,75,58
9/22/2014,Currently under follow-up,6160,277,224,0,148,77,0,24,295,1759,6,2909,351,4,28,58
9/22/2014,Contacts seen,5949,274,224,0,148,0,0,0,295,1759,0,2840,351,0,0,58
9/22/2014,"Contacts who completed 21 day 
 follow-up",300,81,7,0,10,0,0,0,27,10,0,165,0,0,0,0
9/22/2014,Contacts lost to follow-up,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/22/2014,New admissions,86,0,0,0,0,0,0,0,4,0,0,82,0,0,0,0
9/22/2014,"Total no. currently in Treatment 
 Units",347,0,5,0,0,0,0,0,31,0,0,311,0,0,0,0
9/22/2014,Total discharges,22,0,2,0,0,0,0,0,1,0,0,19,0,0,0,0
9/22/2014,Cumulative admission/isolation,,,,,,,,,,,,,,,,
9/22/2014,Newly Reported Cases in HCW,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9/22/2014,Cumulative cases among HCW,182,6,26,0,3,3,0,0,21,42,0,73,8,0,0,0
9/22/2014,Newly Reported deaths in HCW,2,0,,0,0,0,0,0,0,0,0,0,2,0,0,0
9/22/2014,Cumulative deaths among HCW,87,5,7,0,1,0,0,0,17,20,0,33,4,0,0,0
9/22/2014,New Case/s (Suspected),35,0,1,0,0,0,0,0,4,5,0,25,0,0,0,0
9/22/2014,New Case/s (Probable),41,0,2,0,3,0,0,0,3,8,0,25,0,0,0,0
9/22/2014,New case/s (confirmed),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9/22/2014,Total suspected cases,957,7,157,1,29,6,3,2,57,236,3,408,31,9,3,5
9/22/2014,Total probable cases,1513,45,65,0,37,5,0,6,431,276,5,522,115,3,3,0
9/22/2014,Total confirmed cases,892,33,53,0,43,6,0,6,275,39,0,352,77,0,4,4
9/22/2014,"Total Number of Conformed Cases 
 of Sierra Leonean Nationality",13,0,0,0,0,1,0,0,11,1,0,0,0,0,0,0
9/22/2014,"Total Number of Conformed Cases 
 of Guinean Nationality",4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0