Date,Variable,National,Bomi County,Bong County,Grand Kru County,Lofa County,Margibi County,Maryland County,Montserrado County,Nimba County,River Gee County,RiverCess County,Sinoe County,
6/27/2014,Specimens collected,15,0,2,0,8,0,0,3,2,0,,0,0
6/27/2014,Specimens pending for testing,11,0,0,0,8,0,0,3,0,0,,0,0
6/27/2014,Total specimens tested,26,0,2,0,16,0,0,6,2,0,,0,0
6/27/2014,Newly reported deaths,2,0,0,0,1,1,0,0,0,0,0,0,
6/27/2014,Total death/s in confirmed cases,26,0,0,0,13,2,0,11,0,0,0,0,
6/27/2014,Total death/s in probable cases,10,0,0,0,5,0,0,5,0,0,0,0,
6/27/2014,Total death/s in suspected cases,12,0,0,0,8,0,0,4,0,0,0,0,
6/27/2014,"Total death/s in confirmed, 
 probable, suspected cases",48,0,0,0,26,2,0,20,0,0,0,0,
6/27/2014,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",,,,,,,,,,,,,
6/27/2014,Newly reported contacts,56,0,0,0,30,4,0,22,0,0,,0,0
6/27/2014,Total contacts listed,441,0,0,0,272,28,0,141,0,0,,0,0
6/27/2014,Currently under follow-up,441,0,0,0,272,28,0,141,0,0,,0,0
6/27/2014,Contacts seen,411,0,0,0,272,10,0,129,0,0,,0,0
6/27/2014,"Contacts who completed 21 day 
 follow-up",22,0,0,0,17,0,0,5,0,0,,0,0
6/27/2014,Contacts lost to follow-up,15,0,0,0,0,0,0,15,0,0,,0,0
6/27/2014,New admissions,,,,,,,,,,,,,
6/27/2014,"Total no. currently in Treatment 
 Units",,,,,,,,,,,,,
6/27/2014,Total discharges,,,,,,,,,,,,,
6/27/2014,Cumulative admission/isolation,,,,,,,,,,,,,
6/27/2014,Newly Reported Cases in HCW,,,,,,,,,,,,,
6/27/2014,Cumulative cases among HCW,,,,,,,,,,,,,
6/27/2014,Newly Reported deaths in HCW,,,,,,,,,,,,,
6/27/2014,Cumulative deaths among HCW,,,,,,,,,,,,,
6/27/2014,New Case/s (Suspected),,,,,,,,,,,,,
6/27/2014,New Case/s (Probable),,,,,,,,,,,,,
6/27/2014,New case/s (confirmed),,,,,,,,,,,,,
6/27/2014,Total suspected cases,,,,,,,,,,,,,
6/27/2014,Total probable cases,,,,,,,,,,,,,
6/27/2014,Total confirmed cases,,,,,,,,,,,,,
6/27/2014,"Total Number of Conformed Cases 
 of Sierra Leonean Nationality",,,,,,,,,,,,,
6/27/2014,"Total Number of Conformed Cases 
 of Guinean Nationality",,,,,,,,,,,,,