Date,Variable,National,Bomi County,Bong County,Gbarpolu County,Grand Bassa,Grand Cape Mount,Grand Gedeh,Lofa County,Margibi County,Montserrado County,Nimba County,River Gee County,RiverCess County,Sinoe County
9/3/2014,Specimens collected,10,,3,,,,,7,,,,,,
9/3/2014,Specimens pending for testing,15,3,3,,,,,7,,,1,1,,
9/3/2014,Total specimens tested,18,,,,,,,18,,,,,,
9/3/2014,Newly reported deaths,27,,2,,,1,,7,,14,3,,,
9/3/2014,Total death/s in confirmed cases,425,19,11,,13,4,,148,25,178,27,,,
9/3/2014,Total death/s in probable cases,399,15,13,,3,3,,145,49,133,37,,1,
9/3/2014,Total death/s in suspected cases,254,,19,,3,3,2,34,37,140,11,5,,
9/3/2014,"Total death/s in confirmed, 
 probable, suspected cases",1078,34,43,,19,10,2,327,111,451,75,5,1,
9/3/2014,"Case Fatality Rate (CFR) - 
 Confirmed & Probable Cases",,,,,,,,,,,,,,
9/3/2014,Newly reported contacts,166,9,17,,,,,,,87,53,,,
9/3/2014,Total contacts listed,5935,140,493,,61,30,,760,951,3103,382,9,6,
9/3/2014,Currently under follow-up,3334,41,311,,61,25,,212,860,1613,198,9,4,
9/3/2014,Contacts seen,3235,41,311,,61,10,,212,860,1542,198,,,
9/3/2014,"Contacts who completed 21 day 
 follow-up",231,,,,,19,,34,,178,,,,
9/3/2014,Contacts lost to follow-up,1,,,,,,,,,1,,,,
9/3/2014,New admissions,20,,,,,,,,,20,,,,
9/3/2014,"Total no. currently in Treatment 
 Units",279,,,,,,,62,,217,,,,
9/3/2014,Total discharges,15,,,,,,,6,,9,,,,
9/3/2014,Cumulative admission/isolation,279,,,,,,,62,,217,,,,
9/3/2014,Newly Reported Cases in HCW,2,,,,,,,,,2,,,,
9/3/2014,Cumulative cases among HCW,153,5,26,,3,3,,20,32,61,3,,,
9/3/2014,Newly Reported deaths in HCW,2,,,,,,,,,2,,,,
9/3/2014,Cumulative deaths among HCW,76,4,5,,1,,,17,19,30,,,,
9/3/2014,New Case/s (Suspected),13,,2,,,,,,,8,3,,,
9/3/2014,New Case/s (Probable),3,1,1,,,1,,,,,,,,
9/3/2014,New case/s (confirmed),8,,,,,,,8,,,,,,
9/3/2014,Total suspected cases,369,1,85,1,21,2,3,53,126,50,20,6,,1
9/3/2014,Total probable cases,886,32,41,,12,5,,345,89,309,50,3,,
9/3/2014,Total confirmed cases,608,31,24,,13,4,,236,30,225,41,,1,1
9/3/2014,"Total Number of Conformed Cases 
 of Sierra Leonean Nationality",13,,,,,2,,11,,,,,,
9/3/2014,"Total Number of Conformed Cases 
 of Guinean Nationality",1,,,,,,,,,1,,,,
