,Bomi County,Bomi county,Bong County,Gbarpolu County,Grand Bassa,Grand Cape Mount,Grand Gedeh,Lofa County,Margibi County,Maryland County,Monteserrado County,Montserrado County,National,Nimba County,River Gee County,RiverCess County,Sinoe County
2014-06-16,,,,,,,,14.0,,,,8.0,22.0,,,,
2014-06-17,,,,,,,,18.0,,,,10.0,26.0,,,,
2014-06-18,,,,,,,,20.6,,,,10.2,,,,,
2014-06-19,,,,,,,,23.2,,,,10.4,,,,,
2014-06-20,,,,,,,,25.8,,,,10.6,,,,,
2014-06-21,,,,,,,,28.4,,,,10.8,,,,,
2014-06-22,,,,,,,,31.0,,,,11.0,42,,,,
2014-06-23,,,,,,,,34.5,,,,13.5,,,,,
2014-06-24,,,,,,,,38.0,,,,16.0,54.0,,,,
2014-06-25,,,,,,,,42.0,2.0,,,17.0,17935,,,,
2014-06-26,,,,,,,,48.333333333333336,2.3333333333333335,,,19.333333333333332,,,,,
2014-06-27,,,,,,,,54.666666666666664,2.6666666666666665,,,21.666666666666668,,,,,
2014-06-28,,,,,,,,61.0,3.0,,,24.0,88,,,,
2014-06-29,,,,,,,,61.0,3.0,,,26.0,90.0,,,,
2014-06-30,,,,,,,,62.5,3.0,,,29.5,,,,,
2014-07-01,,,,,,,,64.0,3.0,,,33.0,100.0,,,,
2014-07-02,,,,,,,,67.0,3.0,,,34.0,104.0,,,,
2014-07-03,,,,,,,,67.0,3.0,,,38.0,108.0,,,,
2014-07-04,,,,,,,,71.75,3.0,,,38.75,,,,,
2014-07-05,,,,,,,,76.5,3.0,,,39.5,,,,,
2014-07-06,,,,,,,,81.25,3.0,,,40.25,,,,,
2014-07-07,,,,,,,,86.0,3.0,,,41.0,130.0,,,,
2014-07-08,,,,,,,,86.0,3.0,,,44.0,133.0,,,,
2014-07-09,,,,,,,,86.5,3.0,,,45.0,,,,,
2014-07-10,1.0,,,,,,,87.0,3.0,,,46.0,137.0,,,,
2014-07-11,1.0,,,,,,,92.66666666666667,3.0,,,49.0,,,,,
2014-07-12,1.0,,,,,,,98.33333333333333,3.0,,,52.0,,,,,
2014-07-13,1.0,,,,,,,104.0,3.0,,,55.0,164.0,1.0,,,
2014-07-14,1.25,,,,,,,106.25,3.0,,,57.0,,1.5,,,
2014-07-15,1.5,,,,,,,108.5,3.0,,,59.0,,2.0,,,
2014-07-16,1.75,,,,,,,110.75,3.0,,,61.0,,2.5,,,
2014-07-17,2.0,,4.0,,,,,113.0,3.0,,,63.0,188.0,3.0,,,
2014-07-18,2.0,,9.0,,,,,114.66666666666667,3.0,,,65.33333333333333,,3.3333333333333335,,,
2014-07-19,2.0,,14.0,,,,,116.33333333333333,3.0,,,67.66666666666667,,3.6666666666666665,,,
2014-07-20,2.0,,19.0,,,,,118.0,3.0,,,70.0,216.0,4.0,,,
2014-07-21,2.0,,23.0,,,,,124.0,3.25,,,70.0,,4.0,,,
2014-07-22,2.0,,27.0,,,,,130.0,3.5,,,70.0,,4.0,,,
2014-07-23,2.0,,31.0,,,,,136.0,3.75,,,70.0,,4.0,,,
2014-07-24,2.0,13.0,35.0,,,,1.0,142.0,4.0,,89.0,70.0,288.0,4.0,,,
2014-07-25,2.0,16.0,37.0,,,,1.0,144.0,5.0,,90.5,70.0,,4.0,,,
2014-07-26,2.0,19.0,39.0,,,,1.0,146.0,6.0,,92.0,70.0,307.0,4.0,,,
2014-07-27,2.0,20.11111111111111,39.6,,,,1.85,162.4,6.428571428571429,,96.8,70.0,,5.0,,,
2014-07-28,2.0,21.22222222222222,40.2,,,,2.7,178.8,6.857142857142857,,101.6,70.0,,6.0,,,
2014-07-29,2.0,22.333333333333332,40.8,,,,3.55,195.2,7.285714285714286,,106.4,70.0,,7.0,,,
2014-07-30,2.0,23.444444444444443,41.4,,,,4.4,211.6,7.714285714285714,,111.2,70.0,,8.0,,,
2014-07-31,2.0,24.555555555555557,42.0,,,,5.25,228.0,8.142857142857142,,116.0,70.0,426.0,9.0,,,
2014-08-01,2.0,25.666666666666668,47.5,,,,6.1,233.5,8.571428571428571,,122.0,70.0,,11.0,,,
2014-08-02,2.0,26.77777777777778,53.0,,,,6.95,239.0,9.0,,128.0,70.0,471.0,13.0,,,
2014-08-03,2.0,27.88888888888889,56.0,,,,7.8,247.0,9.0,,70.5,70.0,,13.75,,,
2014-08-04,2.0,29.0,59.0,,,,8.649999999999999,255.0,9.0,137.0,13.0,70.0,508.0,14.5,,,
2014-08-05,2.0,29.0,59.0,,,,9.5,261.5,11.0,137.0,84.0,70.0,,15.25,,,
2014-08-06,2.0,29.0,59.0,,,,10.35,268.0,13.0,137.0,155.0,70.0,546.0,16.0,,,
2014-08-07,2.0,31.0,62.5,,,5.0,11.2,294.0,13.0,137.0,159.33333333333334,70.0,579.0,16.166666666666668,,,
2014-08-08,2.0,33.0,66.0,,,5.375,12.049999999999999,309.0,13.0,137.0,163.66666666666666,70.0,,16.333333333333332,,,
2014-08-09,2.0,35.0,69.5,,,5.75,12.9,324.0,13.0,137.0,168.0,70.0,,16.5,,,
2014-08-10,2.0,37.0,73.0,,,6.125,13.75,339.0,13.0,137.0,172.33333333333334,70.0,,16.666666666666668,,,
2014-08-11,2.0,39.0,76.5,,,6.5,14.6,354.0,13.0,137.0,176.66666666666666,70.0,,16.833333333333332,,,
2014-08-12,2.0,41.0,80.0,,14.0,6.875,15.45,369.0,13.0,137.0,181.0,70.0,721.0,17.0,,,
2014-08-13,2.0,41.0,82.33333333333333,,14.333333333333334,7.25,16.299999999999997,379.0,16.4,137.0,191.4,70.0,,18.6,,,
2014-08-14,2.0,41.0,84.66666666666667,,14.666666666666666,7.625,17.15,389.0,19.8,137.0,201.8,70.0,,20.2,,,
2014-08-15,2.0,41.0,87.0,,15.0,8.0,18.0,399.0,23.2,137.0,212.2,70.0,826.0,21.8,,,
2014-08-16,2.0,41.0,88.0,,15.0,8.0,17.25,409.0,26.6,137.0,222.6,70.0,,23.4,,,
2014-08-17,2.0,41.0,89.0,,15.0,8.0,16.5,419.0,30.0,137.0,233.0,70.0,862.0,25.0,,,
2014-08-18,2.0,41.0,100.0,,15.0,8.0,15.75,419.0,75.0,137.0,256.0,70.0,964.0,48.0,,,
2014-08-19,2.0,41.0,105.0,,15.0,8.0,15.0,442.5,80.5,137.0,272.0,70.0,,52.5,,,
2014-08-20,2.0,41.0,110.0,,15.0,8.0,14.25,466.0,86.0,137.0,288.0,70.0,1074.0,57.0,,,
2014-08-21,2.0,42.0,112.4,,15.0,8.0,13.5,481.2,101.6,137.0,311.4,70.0,,62.2,,,
2014-08-22,2.0,43.0,114.8,,15.0,8.0,12.75,496.4,117.2,137.0,334.8,70.0,,67.4,,,
2014-08-23,2.0,44.0,117.2,,15.0,8.0,12.0,511.6,132.8,137.0,358.2,70.0,,72.6,,,
2014-08-24,2.0,45.0,119.6,,15.0,8.0,11.25,526.8,148.4,137.0,381.6,70.0,,77.8,,,
2014-08-25,2.0,46.0,122.0,,15.0,8.0,10.5,542.0,164.0,137.0,405.0,70.0,1395.0,83.0,,,
2014-08-26,2.0,48.0,125.33333333333333,,23.333333333333336,8.333333333333334,9.75,554.6666666666666,171.33333333333334,137.0,425.6666666666667,70.0,,90.0,,,
2014-08-27,2.0,50.0,128.66666666666666,,31.666666666666668,8.666666666666666,9.0,567.3333333333334,178.66666666666666,137.0,446.3333333333333,70.0,,97.0,,,
2014-08-28,2.0,52.0,132.0,,40.0,9.0,8.25,580.0,186.0,137.0,467.0,70.0,1582.0,104.0,,,
2014-08-29,2.0,54.75,134.25,,40.0,9.25,7.5,589.5,197.25,137.0,485.5,70.0,,104.75,,,
2014-08-30,2.0,57.5,136.5,,40.0,9.5,6.75,599.0,208.5,137.0,504.0,70.0,,105.5,,,
2014-08-31,2.0,60.25,138.75,,40.0,9.75,6.0,608.5,219.75,137.0,522.5,70.0,,106.25,,,
2014-09-01,2.0,63.0,141.0,,40.0,10.0,5.25,618.0,231.0,137.0,541.0,70.0,1763.0,107.0,,,
2014-09-02,2.0,63.0,147.0,,46.0,10.0,4.5,628.0,245.0,137.0,576.0,70.0,1839.0,108.0,,,
2014-09-03,2.0,64.0,150.0,,46.0,11.0,3.75,634.0,245.0,137.0,584.0,70.0,1863.0,111.0,,,
2014-09-04,2.0,66.0,150.0,1.0,46.0,12.0,3.0,659.0,254.0,137.0,595.0,70.0,1915.0,117.0,9.0,1.0,2.0
2014-09-05,2.0,67.0,152.0,1.0,46.0,12.0,3.0,667.0,275.0,137.0,612.0,70.0,1968.0,121.0,9.0,1.0,2.0
2014-09-06,2.0,67.0,157.0,1.0,46.0,13.0,3.0,673.0,313.0,137.0,632.0,70.0,2038.0,121.0,9.0,1.0,2.0

