"Country","Ebola measure","Case definition","Ebola data source","Epi week","Indicator type","Data package ID","Display Value","Numeric","Low","High","Comments"
"Liberia","Number of cases","Confirmed and probable case total","Situation report","26 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","30 March 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","28 September 2014","New","Data package 2014-11-12","399","399.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","08 June 2014","New","Data package 2014-11-12","2","2.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","09 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","06 April 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","25 May 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","01 June 2014","New","Data package 2014-11-12","0","0.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","02 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","30 March 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","27 July 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","20 July 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","21 September 2014","New","Data package 2014-11-12","458","458.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","25 May 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","03 August 2014","New","Data package 2014-11-12","103","103.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","28 September 2014","New","Data package 2014-11-12","223","223.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","01 June 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","02 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","06 April 2014","New","Data package 2014-11-12","3","3.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","27 July 2014","New","Data package 2014-11-12","78","78.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","21 September 2014","New","Data package 2014-11-12","298","298.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","20 April 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","06 July 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","17 August 2014","New","Data package 2014-11-12","336","336.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","02 November 2014","New","Data package 2014-11-12","106","106.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","16 March 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","14 September 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","19 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","13 April 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","10 August 2014","New","Data package 2014-11-12","207","207.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","22 June 2014","New","Data package 2014-11-12","28","28.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","07 September 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","18 May 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","12 October 2014","New","Data package 2014-11-12","205","205.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","12 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","23 March 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","23 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","11 May 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","05 October 2014","New","Data package 2014-11-12","320","320.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","13 July 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","15 June 2014","New","Data package 2014-11-12","18","18.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","16 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","26 October 2014","New","Data package 2014-11-12","17","17.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","05 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","29 June 2014","New","Data package 2014-11-12","28","28.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","27 April 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","24 August 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","19 October 2014","New","Data package 2014-11-12","139","139.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","09 March 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","31 August 2014","New","Data package 2014-11-12","449","449.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","26 October 2014","New","Data package 2014-11-12","86","86.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","17 August 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","02 March 2014","New","Data package 2014-11-12","0","0.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","12 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","04 May 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","24 August 2014","New","Data package 2014-11-12","476","476.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","02 March 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","09 November 2014","New","Data package 2014-11-12","97","97.00000","","","Situation report only contains data up to November 8, 2014"
"Liberia","Number of cases","Confirmed and probable case total","Situation report","19 October 2014","New","Data package 2014-11-12","222","222.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","29 June 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","05 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","27 April 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","23 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","06 July 2014","New","Data package 2014-11-12","25","25.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","04 May 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","31 August 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","09 March 2014","New","Data package 2014-11-12","0","0.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","22 June 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","07 September 2014","New","Data package 2014-11-12","457","457.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","16 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","03 August 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","15 June 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","19 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","11 May 2014","New","Data package 2014-11-12","4","4.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","23 March 2014","New","Data package 2014-11-12","1","1.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","05 October 2014","New","Data package 2014-11-12","163","163.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","20 July 2014","New","Data package 2014-11-12","33","33.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","09 November 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","08 June 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","09 February 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","13 July 2014","New","Data package 2014-11-12","34","34.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","20 April 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","16 March 2014","New","Data package 2014-11-12","0","0.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","10 August 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","02 November 2014","New","Data package 2014-11-12","2","2.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","14 September 2014","New","Data package 2014-11-12","463","463.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","18 May 2014","New","Data package 2014-11-12","0","0.00000","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","13 April 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Patient database","26 January 2014","New","Data package 2014-11-12","","","","",""
"Liberia","Number of cases","Confirmed and probable case total","Situation report","12 October 2014","New","Data package 2014-11-12","134","134.00000","","",""
